system:index,B1_BCET,B2_BCET,B3_BCET,B4_BCET,B5_BCET,B6_BCET,B7_BCET,label,.geo
2_887,117.40486420391858,116.67540686426258,118.8857201166787,123.54487189549977,121.77241737741417,106.31869732172413,108.32974244042714,N2P00W,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-116.64,37.747]}"
2_888,93.08668915283795,93.53284244506025,99.89683257303582,101.17948901991832,105.55505533219457,119.96913587523903,109.35754765381574,SIXWHP,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-117.969,37.217]}"
2_889,71.89179173394982,69.02383547400649,64.91352154291457,65.5502975903573,64.07980803092386,60.94323772552633,62.59580825682991,V12KEE,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-118.141,37.98]}"
2_890,140.9655592498158,140.93052897086008,139.75676085655874,140.35920380191547,131.36987429898636,132.07614176487908,123.35917444915577,1U1EVI,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-116.787,37.499]}"
2_891,104.94854261251157,106.55541752432836,106.486828567629,104.61108216494983,101.41047900095313,113.0511028816249,114.97828699771082,ZC1U91,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-118.008,37.552]}"
2_892,95.06672553816995,96.1705035284314,106.42507981890486,105.9839828761418,102.45484511176647,126.99131691588661,118.75547202949753,C3CW0M,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-116.67,37.532]}"
2_893,117.89533534113062,118.2103659952491,122.97723684630841,117.69450813008251,102.64477741088558,115.55250904745094,107.67816546401792,DQKI3L,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-117.428,37.829]}"
2_894,109.32708465515773,109.9328586231957,109.20077222900332,103.66900022220247,95.23551286218361,108.9515763443332,124.28123452356533,ERSATQ,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-118.127,37.737]}"
2_895,123.94769329948878,124.67696584088199,127.67808340467195,129.21878991249798,124.81004796114888,115.44806713846395,110.85136593253588,CI3Q4Y,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-116.669,37.455]}"
2_896,126.87329925798511,126.24192751472964,123.85090461219659,121.73253285343876,111.91132874079312,124.60423861383703,106.32770908663338,59GR53,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-116.871,37.681]}"
2_897,118.67277085447688,120.43792026387078,117.10302380717818,111.08596000369462,102.56037681329425,118.0439858819098,123.85291376324375,LCFQCU,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-117.771,37.483]}"
2_898,79.99405845498973,81.69815987742302,84.14644843057454,88.12653320561822,86.4420175592551,94.68667094769086,92.44599714072746,4L13EA,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-117.916,37.657]}"
